timestamp_ms,imu_pitch_deg,imu_pitch_vel,state,rep_id,ecg_raw,ecg_env
19244,-5.89,-49.686,1,4,357,2.188855422580906
19254,-4.648,-43.967,1,4,315,2.1427401725021418
19264,-3.349,-37.919,1,4,340,2.1005325714414154
19274,-1.987,-31.516,1,4,341,2.062523656220105
19284,-0.549,-24.593,1,4,305,2.0288952996168725
19294,0.949,-17.512,1,4,365,1.9997676025973805
19304,2.508,-10.257,1,4,315,1.9752223247792475
19314,4.116,-2.971,0,5,343,1.955338481179682
19324,5.765,4.29,0,5,345,1.940258142744072
19334,7.448,11.471,-1,5,312,1.9301946130110739
19344,9.153,18.452,-1,5,356,1.9253408025109047
19354,10.891,25.48,-1,5,315,1.9257667205513767
19364,12.724,33.615,-1,5,341,1.9313806368074236
19374,14.585,41.544,-1,5,339,1.9419381964782214
19384,16.465,49.118,-1,5,307,1.9570831587131443
19394,18.365,56.436,-1,5,357,1.9764105031128822
19404,20.278,63.501,-1,5,317,1.999499526385187
19414,22.168,69.786,-1,5,340,2.025921159681577
19424,24.048,75.684,-1,5,344,2.055272569590405
19434,25.902,81.098,-1,5,312,2.087198595979552
19444,27.725,86.006,-1,5,350,2.121370478618711
19454,29.529,90.696,-1,5,312,2.157484045402008
19464,31.328,95.449,-1,5,341,2.1952615659562307
19474,33.111,100.061,-1,5,346,2.234382537822897
19484,34.864,104.301,-1,5,309,2.274383219403199
19494,36.585,108.21,-1,5,360,2.3146100701029755
19504,38.275,111.844,-1,5,319,2.3542342717305265
19514,39.927,115.097,-1,5,350,2.3923285392460305
19524,41.541,118.102,-1,5,352,2.42799982720245
19534,43.123,121.075,-1,5,309,2.4604712608225174
19544,44.672,124.03,-1,5,363,2.489065670131011
19554,46.177,126.808,-1,5,312,2.5132210556577927
19564,47.641,129.499,-1,5,343,2.5325795190227622
19574,49.119,133.003,-1,5,358,2.546991203014308
19584,50.556,136.341,-1,5,318,2.5563852247998433
19594,51.947,139.579,-1,5,370,2.5606851678165734
19604,53.273,142.441,-1,5,336,2.5598766605379715
19614,54.522,144.938,-1,5,345,2.554102083025243
19624,55.708,147.517,-1,5,354,2.543641105197403
19634,56.819,150.063,-1,5,316,2.528836542559275
19644,57.862,152.785,-1,5,359,2.510109447233788
19654,58.849,155.836,-1,5,327,2.488029606064397
19664,59.787,158.908,-1,5,346,2.46328813038377
19674,60.699,161.793,-1,5,357,2.436583222817146
19684,61.585,164.076,-1,5,320,2.408556401068986
19694,62.416,165.378,-1,5,363,2.379804427155316
19704,63.171,165.883,-1,5,327,2.3509050420580304
19714,63.853,165.998,-1,5,346,2.3224299010888476
19724,64.47,165.81,-1,5,346,2.2949301549264605
19734,65.013,165.124,-1,5,311,2.2688945875141746
19744,65.491,164.125,-1,5,359,2.2447252128176696
19754,65.921,162.997,-1,5,320,2.2227388293363113
19764,66.323,161.793,-1,5,339,2.203154297019796
19774,66.712,160.658,-1,5,348,2.186067764370848
19784,67.079,159.417,-1,5,309,2.171433146985149
19794,67.409,157.711,-1,5,358,2.1590390480040282
19804,67.671,155.251,-1,5,318,2.148486766941636
19814,67.851,152.195,-1,5,336,2.1391923519821625
19824,67.96,148.987,-1,5,344,2.1304563743688623
19834,68.012,145.826,-1,5,302,2.121631228827009
19844,68.013,142.692,-1,5,356,2.1122933270809976
19854,67.971,139.654,-1,5,326,2.1022695310507675
19864,67.891,136.481,-1,5,344,2.0915486035251507
19874,67.749,132.525,-1,5,354,2.08023062570103
19884,67.503,127.346,-1,5,308,2.0685049242121614
19894,67.137,121.24,-1,5,365,2.056563544431441
19904,66.658,114.758,-1,5,328,2.0445068430053523
19914,66.085,108.268,-1,5,345,2.0323552323066716
19924,65.407,101.374,-1,5,354,2.0201449086968872
19934,64.624,93.859,-1,5,313,2.007974212591178
19944,63.737,85.736,-1,5,367,1.9959381797699292
19954,62.747,77.236,-1,5,323,1.9840255120954955
19964,61.657,68.74,-1,5,338,1.9720666320044324
19974,60.477,60.622,-1,5,352,1.9597609665453164
19984,59.166,52.199,-1,5,307,1.9467717568385399
19994,57.803,44.721,-1,5,362,1.9328131303669054
20004,56.443,38.287,-1,5,327,1.9176556811804215
20014,55.139,33.057,-1,5,342,1.9011228627610395
20024,53.917,29.188,-1,5,350,1.8831366668465805
20034,52.769,26.471,-1,5,305,1.8637194095264888
20044,51.669,24.503,-1,5,356,1.8429697089572128
20054,50.602,23.015,-1,5,317,1.8211005502800681
20064,49.554,21.775,-1,5,339,1.798444719771078
20074,48.51,20.579,-1,5,348,1.775372208473045
20084,47.465,19.42,-1,5,310,1.7522215343624779
20094,46.434,18.586,-1,5,352,1.7292962975155797
20104,45.427,18.237,-1,5,318,1.706899492802316
20114,44.436,18.139,-1,5,339,1.6853501760886085
20124,43.45,17.997,-1,5,347,1.6649477937627333
20134,42.466,17.817,-1,5,311,1.6459215052537381
20144,41.488,17.738,-1,5,359,1.6283962247788462
20154,40.513,17.734,-1,5,319,1.6123754718419059
20164,39.554,17.964,-1,5,342,1.5977727647218718
20174,38.611,18.349,-1,5,353,1.5845051911285348
20184,37.664,18.426,-1,5,310,1.5725802405790381
20194,36.699,17.829,-1,5,360,1.5620953222818015
20204,35.739,16.813,-1,5,319,1.5531571433601425
20214,34.777,15.396,-1,5,337,1.5458080362747673
20224,33.817,13.717,-1,5,346,1.5400232615602625
20234,32.863,11.962,-1,5,307,1.5357556431814516
20244,31.916,10.224,-1,5,361,1.5329590071246535
20254,30.978,8.492,-1,5,322,1.5315643732754287
20264,30.05,6.641,-1,5,334,1.5314588380476453
20274,29.115,4.275,0,5,351,1.532495767709612
20284,28.159,1.174,0,5,307,1.5344940152008024
20294,27.191,-2.204,0,5,355,1.5372332714370462
20304,26.221,-5.436,0,5,317,1.5404885630409837
20314,25.255,-8.292,0,5,333,1.5440657712857384
20324,24.293,-10.773,1,5,349,1.5477924266391658
20334,23.34,-12.78,1,5,306,1.5514806166964201
20344,22.395,-14.26,1,5,361,1.5548927566752562
20354,21.44,-15.645,1,5,321,1.5577568527203214
20364,20.438,-17.664,1,5,339,1.559853601232947
20374,19.401,-20.221,1,5,348,1.5610867681084832
20384,18.349,-22.973,1,5,302,1.5614606619146252
20394,17.306,-25.48,1,5,357,1.5610459565641779
20404,16.289,-27.68,1,5,318,1.5599905698678234
20414,15.3,-29.698,1,5,334,1.5584969029283233
20424,14.341,-31.236,1,5,351,1.5567648263449243
20434,13.396,-32.376,1,5,306,1.5549695236858279
20444,12.481,-33.061,1,5,357,1.5532460855590722
20454,11.607,-33.561,1,5,313,1.5516589986130527
20464,10.77,-34.171,1,5,339,1.550210393043421
20474,9.963,-35.015,1,5,347,1.5488973791817962
20484,9.175,-36.216,1,5,301,1.5477544514929402
20494,8.389,-37.818,1,5,350,1.54685852568691
20504,7.629,-39.071,1,5,309,1.5463487101299547
20514,6.922,-39.342,1,5,332,1.5464478253254768
20524,6.283,-38.673,1,5,342,1.547416504853921
20534,5.697,-37.658,1,5,300,1.5494769536809083
20544,5.149,-36.639,1,5,352,1.552787035069893
20554,4.62,-35.942,1,5,310,1.5574509760729136
20564,4.094,-35.708,1,5,328,1.563517890155118
20574,3.572,-35.766,1,5,336,1.5709607843092634
20584,3.048,-36.141,1,5,299,1.5796583800307462
20594,2.533,-36.667,1,5,348,1.5893967369668582
20604,2.004,-37.796,1,5,309,1.5998905586756587
20614,1.5,-38.952,1,5,330,1.6108149258429583
20624,1.03,-40.016,1,5,332,1.6218284145415667
20634,0.602,-40.781,1,5,295,1.632609531318406
20644,0.201,-41.438,1,5,345,1.6429354414321697
20654,-0.184,-42.149,1,5,312,1.6527265167479284
20664,-0.562,-43.037,1,5,332,1.6620042713154848
20674,-0.961,-44.448,1,5,336,1.67083543962921
20684,-1.418,-46.793,1,5,301,1.6792981840104768
20694,-1.911,-49.46,1,5,349,1.6874577419717953
20704,-2.381,-51.499,1,5,312,1.6953600627638195
20714,-2.808,-52.71,1,5,330,1.7030252491186917
20724,-3.179,-53.078,1,5,347,1.7104389043468151
20734,-3.478,-52.602,1,5,303,1.7175592242474915
20744,-3.717,-51.778,1,5,351,1.7243189800252285
20754,-3.923,-51.142,1,5,320,1.7306330299348658
20764,-4.137,-51.08,1,5,334,1.7364414585186057
20774,-4.388,-51.7,1,5,341,1.7417443039287523
20784,-4.672,-52.643,1,5,297,1.746600931679063
20794,-4.916,-52.758,1,5,350,1.7511581398417417
20804,-5.075,-51.806,1,5,317,1.7557006590296858
20814,-5.174,-50.687,1,5,328,1.7606190248818876
20824,-5.219,-49.236,1,5,341,1.7662994947878354
20834,-5.247,-47.925,1,5,306,1.7730373733898965
20844,-5.293,-47.158,1,5,352,1.7810015058357613
20854,-5.355,-46.865,1,5,310,1.7902329403801935
20864,-5.428,-47.119,1,5,331,1.8006821196917495
20874,-5.504,-47.748,1,5,343,1.812257403432829
20884,-5.548,-47.987,1,5,294,1.8248449054639297
20894,-5.54,-47.596,1,5,344,1.8383290519979372
20904,-5.472,-46.62,1,5,311,1.8526239730138978
20914,-5.351,-45.216,1,5,326,1.867652797226199
20924,-5.195,-43.629,1,5,338,1.8832873346848902
20934,-5.026,-42.123,1,5,296,1.8993132527882521
20944,-4.859,-40.909,1,5,340,1.9154125024794528
20954,-4.699,-40.009,1,5,315,1.931155735242503
20964,-4.54,-39.361,1,5,320,1.9460513288559937
20974,-4.369,-38.75,1,5,337,1.959634189059927
20984,-4.184,-38.18,1,5,290,1.9714975040955838
20994,-3.976,-37.531,1,5,337,1.9812749190975405
21004,-3.754,-36.951,1,5,302,1.9886467278967925
21014,-3.51,-36.253,1,5,324,1.9933331113826052
21024,-3.231,-35.326,1,5,335,1.995071177525464
21034,-2.913,-34.258,1,5,290,1.9936345453210544
21044,-2.562,-33.175,1,5,341,1.9888395454950094
21054,-2.185,-32.15,1,5,298,1.98051077080481
21064,-1.792,-31.245,1,5,314,1.9684977655663047
21074,-1.384,-30.369,1,5,331,1.9527495011723328
21084,-0.96,-29.446,1,5,289,1.9333445863912948
21094,-0.535,-28.748,1,5,344,1.9104366348773
21104,-0.115,-28.258,1,5,308,1.8842029334896218
21114,0.317,-27.564,1,5,324,1.8548757072048456
21124,0.771,-26.518,1,5,332,1.8227820983391958
21134,1.223,-25.627,1,5,289,1.7883098718306196
21144,1.658,-25.067,1,5,345,1.7518506905817715
21154,2.082,-24.691,1,5,313,1.7137741107440039
21164,2.49,-24.643,1,5,318,1.6744349772583689
21174,2.882,-24.918,1,5,340,1.6342028212918176
21184,3.275,-25.26,1,5,294,1.5934637142356374
21194,3.674,-25.615,1,5,343,1.552604965381295
21204,4.089,-25.789,1,5,309,1.5120290958872473
21214,4.527,-25.568,1,5,326,1.4721582768690233
21224,4.982,-25.059,1,5,341,1.4334205955978163
21234,5.436,-24.583,1,5,297,1.3962500926591457
21244,5.881,-24.166,1,5,344,1.361073201686408
21254,6.313,-23.819,1,5,314,1.3282761551717068
21264,6.735,-23.499,1,5,321,1.298181594208832
21274,7.143,-23.233,1,5,342,1.2710334055446448
21284,7.547,-22.868,1,5,297,1.2469897625376931
21294,7.954,-22.392,1,5,346,1.2261397488862331
21304,8.367,-21.893,1,5,311,1.2085368216449326
21314,8.787,-21.487,1,5,325,1.1942115630617913
21324,9.212,-21.291,1,5,341,1.183158134177216
21334,9.642,-21.169,1,5,301,1.175329425678688
21344,10.083,-20.955,1,5,347,1.1706408744525612
21354,10.53,-20.706,1,5,315,1.168957333069947
21364,10.98,-20.386,1,5,320,1.170069856147775
21374,11.44,-19.906,1,5,341,1.1736957913291604
21384,11.9,-19.414,1,5,299,1.1795212026487099
21394,12.352,-19.066,1,5,347,1.1872546587079271
21404,12.793,-18.877,1,5,314,1.196640005909531
21414,13.227,-18.801,1,5,325,1.207438339396909
21424,13.649,-18.931,1,5,345,1.2194300142343677
21434,14.079,-18.907,1,5,300,1.2324228016611745
21444,14.52,-19.009,1,5,349,1.2462245484478482
21454,14.969,-19.267,1,5,310,1.2606036215499643
21464,15.433,-19.411,1,5,329,1.2752818465055393
21474,15.908,-19.388,1,5,345,1.289961782546077
21484,16.381,-19.308,1,5,299,1.3043531386043514
21494,16.845,-19.283,1,5,343,1.3181800027822
21504,17.297,-19.342,1,5,317,1.3311902793832926
21514,17.751,-19.23,1,5,327,1.3431643790036505
21524,18.21,-18.891,1,5,339,1.3539159113680275
21534,18.67,-18.467,1,5,313,1.363315123686932
21544,19.128,-18.114,1,5,346,1.3713088670551583
21554,19.589,-17.758,1,5,310,1.377883512375372
21564,20.066,-17.197,1,5,326,1.3830221145043424
21574,20.552,-16.597,1,5,347,1.3867210110977872
21584,21.047,-15.965,1,5,295,1.3890306759538675
21594,21.558,-15.184,1,5,352,1.3900734567393418
21604,22.087,-14.208,1,5,320,1.390033708801215
21614,22.622,-13.232,1,5,324,1.3891204697748563
21624,23.165,-12.235,1,5,351,1.3875267607577186
21634,23.74,-10.784,1,5,309,1.3854329833225096
21644,24.335,-9.178,1,5,355,1.3830471788145198
21654,24.947,-7.463,1,5,320,1.380617829093043
21664,25.577,-5.587,1,5,329,1.3783904822160984
21674,26.227,-3.423,0,6,350,1.3765465575718963
21684,26.905,-0.898,0,6,310,1.3751753306324848
21694,27.611,1.94,0,6,353,1.3742896280763592
21704,28.337,4.904,0,6,322,1.373849835559972
21714,29.096,8.219,0,6,327,1.3737740880852163
21724,29.902,12.039,-1,6,345,1.3739730135281507
21734,30.743,16.118,-1,6,304,1.3744251726152372
21744,31.616,20.371,-1,6,355,1.3752167447172947
21754,32.521,24.78,-1,6,324,1.3765051945672075
21764,33.451,29.248,-1,6,326,1.3784889488377106
21774,34.423,34.059,-1,6,351,1.3814241145447765
21784,35.417,38.873,-1,6,302,1.385614524646367
21794,36.426,43.586,-1,6,353,1.39135304148637
21804,37.446,48.235,-1,6,317,1.3988752120481098
21814,38.492,53.168,-1,6,326,1.4083514115744147
21824,39.553,58.133,-1,6,347,1.4199004938198012
21834,40.665,63.776,-1,6,304,1.4336021562837975
21844,41.779,69.17,-1,6,345,1.449511137786211
21854,42.893,74.296,-1,6,317,1.4676965838311735
21864,44.005,79.209,-1,6,322,1.488270686401183
21874,45.117,83.964,-1,6,352,1.5113553854893376
21884,46.232,88.699,-1,6,306,1.5370310273308245
21894,47.344,93.338,-1,6,345,1.5653177974449355
21904,48.45,97.904,-1,6,326,1.5961585011973836
21914,49.54,102.371,-1,6,323,1.6293861140794197
21924,50.621,106.867,-1,6,350,1.664702955941507
21934,51.687,111.315,-1,6,311,1.7016733617779751
21944,52.717,115.266,-1,6,351,1.7397261895307694
21954,53.718,118.854,-1,6,326,1.7781791047023696
21964,54.694,122.118,-1,6,331,1.8162698889458873
21974,55.631,124.828,-1,6,351,1.8531812977008923
21984,56.535,127.27,-1,6,303,1.8881061455311887
21994,57.419,129.803,-1,6,355,1.9203553753931943
22004,58.279,132.391,-1,6,331,1.949400783253872
22014,59.109,134.935,-1,6,338,1.9748357219329589
22024,59.921,137.575,-1,6,360,1.9963771959976067
22034,60.729,140.251,-1,6,313,2.0139177568297097
22044,61.517,142.584,-1,6,362,2.027513235356764
22054,62.267,144.447,-1,6,330,2.037300416427592
22064,62.943,145.826,-1,6,336,2.0434257504210485
22074,63.546,146.538,-1,6,352,2.046007256928158
22084,64.083,146.561,-1,6,309,2.045141837767759
22094,64.584,146.327,-1,6,354,2.040989892648077
22104,65.092,146.355,-1,6,328,2.033864309840114
22114,65.617,146.623,-1,6,331,2.0242012520188846
22124,66.129,146.693,-1,6,362,2.0124406430596373
22134,66.617,146.904,-1,6,306,1.9989399246852273
22144,67.083,147.508,-1,6,355,1.9839734501942181
22154,67.503,148.01,-1,6,330,1.9677818959464675
22164,67.852,147.86,-1,6,332,1.9505993353084512
22174,68.119,146.747,-1,6,361,1.9326532140496187
22184,68.313,144.702,-1,6,314,1.9142010043386473
22194,68.447,141.918,-1,6,361,1.8955778224521258
22204,68.52,138.714,-1,6,327,1.8771665614519333
22214,68.536,135.393,-1,6,333,1.8593018386454996
22224,68.498,132.076,-1,6,359,1.8421918806833408
22234,68.421,129.027,-1,6,312,1.8258974898256772
22244,68.306,126.313,-1,6,361,1.8103566725540354
22254,68.098,123.024,-1,6,336,1.7954246799421845
22264,67.785,119.032,-1,6,326,1.7808936357707497
22274,67.343,114.078,-1,6,354,1.7665099681486736
22284,66.775,108.311,-1,6,316,1.7520521552176347
22294,66.115,102.193,-1,6,353,1.7374474846454036
22304,65.375,95.783,-1,6,329,1.7228105881185545
22314,64.563,89.231,-1,6,336,1.7083589925371727
22324,63.682,82.631,-1,6,363,1.6943174225015432
22334,62.735,76.257,-1,6,315,1.6809030735357204
22344,61.73,70.375,-1,6,354,1.6683300787456463
22354,60.68,65.199,-1,6,334,1.6567717921852394
22364,59.604,60.885,-1,6,333,1.64632405344523
22374,58.513,57.27,-1,6,357,1.6370021930482406
22384,57.413,54.146,-1,6,307,1.6287397764017713
22394,56.321,51.482,-1,6,359,1.6213668246165467
22404,55.265,49.241,-1,6,329,1.6145953960961326
22414,54.262,47.374,-1,6,329,1.6080570012258613
22424,53.31,45.695,-1,6,358,1.6013919131194914
22434,52.387,44.002,-1,6,308,1.5943154203573016
22444,51.491,42.417,-1,6,350,1.5865988903504946
22454,50.633,41.24,-1,6,325,1.5780255535041892
22464,49.801,40.299,-1,6,319,1.5684180504845948
22474,48.969,39.484,-1,6,350,1.5577172627252998
22484,48.128,38.724,-1,6,307,1.5460162101490493
22494,47.263,37.877,-1,6,348,1.5335099956583031
22504,46.352,36.571,-1,6,328,1.5204041480930723
22514,45.386,34.649,-1,6,324,1.506852602824017
22524,44.362,32.111,-1,6,347,1.4929614063726173
22534,43.301,29.325,-1,6,310,1.4788173106151468
22544,42.242,26.789,-1,6,357,1.4644869356661196
22554,41.203,24.716,-1,6,330,1.4500266579714278
22564,40.182,23.02,-1,6,328,1.4355577065518832
22574,39.184,21.698,-1,6,358,1.4213386961104453
22584,38.199,20.576,-1,6,309,1.4077491580974297
22594,37.206,19.275,-1,6,355,1.39520892970081
22604,36.2,17.641,-1,6,333,1.3841040869428014
22614,35.189,15.73,-1,6,323,1.374745337000776
22624,34.188,13.782,-1,6,357,1.3673453875480501
22634,33.21,12.016,-1,6,311,1.3620066823206871
22644,32.271,10.615,-1,6,357,1.3587219036674554
22654,31.367,9.54,-1,6,325,1.3573841754532234
22664,30.486,8.572,-1,6,326,1.357817791610952
22674,29.613,7.542,-1,6,351,1.3598472846976912
22684,28.74,6.287,-1,6,312,1.3633650148319958
22694,27.865,4.824,0,6,351,1.3683295180814739
22704,26.973,3.015,0,6,332,1.374711114766202
22714,26.048,0.714,0,6,325,1.3824535354807976
22724,25.089,-2.017,0,6,353,1.3914728728050496
22734,24.1,-5.036,0,6,304,1.4016836458322746
22744,23.102,-7.959,0,6,354,1.4130235238195858
22754,22.104,-10.557,1,6,334,1.4254477304804114
22764,21.09,-13.068,1,6,324,1.4389156756685637
22774,20.053,-15.669,1,6,352,1.453379632599743
22784,19.001,-18.213,1,6,307,1.4687484360495249
22794,17.934,-20.709,1,6,356,1.4848596711568958
22804,16.863,-23.024,1,6,331,1.501511664947737
22814,15.803,-25.064,1,6,319,1.5185142663585716
22824,14.767,-26.999,1,6,348,1.5357062815855147
22834,13.758,-29.18,1,6,304,1.5529696394212362
22844,12.75,-32.158,1,6,351,1.5702482625567016
22854,11.724,-35.982,1,6,330,1.587534558594862
22864,10.643,-40.797,1,6,318,1.6048415018446223
22874,9.568,-45.114,1,6,343,1.6221850271523672
22884,8.497,-48.834,1,6,303,1.6395850473858085
22894,7.454,-51.699,1,6,348,1.6570997431093628
22904,6.446,-53.823,1,6,315,1.6748434273717512
22914,5.467,-55.359,1,6,320,1.6929526996606696
22924,4.5,-56.639,1,6,351,1.7115727168956287
22934,3.503,-58.336,1,6,299,1.7308984219531092
22944,2.484,-60.32,1,6,343,1.7512013349852407
22954,1.488,-62.258,1,6,318,1.772791781616789
22964,0.509,-64.829,1,6,311,1.7959435088195224
22974,-0.448,-67.776,1,6,343,1.820842126968088
22984,-1.343,-69.885,1,6,292,1.8475902136261513
22994,-2.144,-70.372,1,6,342,1.8762318479787172
23004,-2.852,-69.526,1,6,314,1.9067393658820466
23014,-3.514,-68.455,1,6,311,1.9389678627581024
23024,-4.191,-68.071,1,6,344,1.9726390230423754
23034,-4.869,-68.015,1,6,289,2.00738989531079
23044,-5.515,-67.918,1,6,343,2.0428398335005045
23054,-6.102,-67.654,1,6,319,2.0785986711487103
23064,-6.613,-67.057,1,6,313,2.1142155141563057
23074,-7.047,-66.082,1,6,345,2.1491304746238318
23084,-7.447,-65.412,1,6,300,2.1826574779969152
23094,-7.829,-64.833,1,6,344,2.2139859160653277
23104,-8.204,-64.483,1,6,324,2.2422080032020886
23114,-8.579,-64.466,1,6,322,2.266430785404525
23124,-8.935,-64.452,1,6,361,2.285979624203234
23134,-9.259,-64.389,1,6,299,2.3005184753332926
23144,-9.545,-64.347,1,6,336,2.3099632540534025
23154,-9.785,-64.19,1,6,319,2.3143826180398546
23164,-9.969,-63.428,1,6,313,2.314065443557391
23174,-10.105,-62.0,1,6,349,2.309594960735901
23184,-10.229,-60.739,1,6,299,2.3017526911600923
23194,-10.332,-59.667,1,6,346,2.2913315632400066
23204,-10.418,-58.967,1,6,324,2.279022778807106
