timestamp_ms,imu_pitch_deg,imu_pitch_vel,state,rep_id,ecg_raw,ecg_env
23214,-10.483,-58.425,1,6,321,2.265429919342977
23224,-10.508,-57.637,1,6,345,2.251131239013391
23234,-10.496,-56.554,1,6,298,2.236690081939772
23244,-10.459,-55.335,1,6,345,2.2225983685713984
23254,-10.404,-54.086,1,6,315,2.209215314762141
23264,-10.335,-52.821,1,6,312,2.1967599274222662
23274,-10.435,-54.717,1,6,344,2.1853412898358715
23284,-10.443,-54.894,1,6,289,2.174970969020227
23294,-10.469,-55.488,1,6,330,2.165568271505335
23304,-10.458,-55.668,1,6,311,2.1570111138423815
23314,-10.372,-54.892,1,6,298,2.149208851238029
23324,-10.213,-53.412,1,6,333,2.142128539964284
23334,-9.992,-51.395,1,6,285,2.135766644132498
23344,-9.72,-48.971,1,6,327,2.1301008548222637
23354,-9.408,-46.372,1,6,303,2.1250385685301754
23364,-9.075,-43.971,1,6,298,2.1203755092761982
23374,-8.747,-42.154,1,6,336,2.115797362582902
23384,-8.439,-40.976,1,6,277,2.110932435151448
23394,-8.153,-40.289,1,6,329,2.105422783219379
23404,-7.895,-40.164,1,6,305,2.098993416906755
23414,-7.651,-40.345,1,6,295,2.0915122886307826
23424,-7.397,-40.455,1,6,329,2.083001140588558
23434,-7.123,-40.424,1,6,278,2.0735643598442803
23444,-6.832,-40.419,1,6,317,2.0632934261593894
23454,-6.522,-40.486,1,6,301,2.0522334569839145
23464,-6.181,-40.552,1,6,294,2.0404034497714294
23474,-5.81,-40.637,1,6,327,2.0278203090289595
23484,-5.397,-40.505,1,6,276,2.014531615411271
23494,-4.943,-40.151,1,6,328,2.0006609917870204
23504,-4.468,-39.876,1,6,307,1.9864142836676182
23514,-3.992,-39.861,1,6,300,1.9720100718007065
23524,-3.518,-39.939,1,6,339,1.9575850066309288
23534,-3.038,-39.852,1,6,287,1.9431611783086622
23544,-2.552,-39.688,1,6,338,1.928684581833829
23554,-2.069,-39.775,1,6,314,1.9140625545650136
23564,-1.602,-40.346,1,6,320,1.8991824435383988
23574,-1.156,-41.219,1,6,350,1.8839680660566547
23584,-0.735,-42.18,1,6,300,1.86845456680567
23594,-0.322,-42.879,1,6,345,1.8527889733754241
23604,0.078,-43.523,1,6,328,1.8371526788341517
23614,0.477,-43.978,1,6,320,1.8216962249694635
23624,0.875,-44.276,1,6,354,1.8065370489814325
23634,1.286,-44.269,1,6,304,1.7917831651737925
23644,1.717,-43.98,1,6,348,1.777524115179945
23654,2.163,-43.565,1,6,329,1.763789560927382
23664,2.616,-43.148,1,6,316,1.7505380767251788
23674,3.078,-42.598,1,6,347,1.7377028941078836
23684,3.55,-41.884,1,6,306,1.725231302897305
23694,4.043,-40.832,1,6,350,1.7130601115034514
23704,4.542,-39.711,1,6,322,1.7010656568684015
23714,5.062,-38.442,1,6,312,1.6890716693601202
23724,5.596,-37.19,1,6,353,1.6769256311743805
23734,6.138,-36.036,1,6,300,1.6645547014830502
23744,6.682,-35.083,1,6,348,1.6519505096208515
23754,7.235,-34.198,1,6,332,1.6391543441333756
23764,7.803,-33.339,1,6,315,1.6262713586320272
23774,8.387,-32.47,1,6,346,1.6134361957648982
23784,8.99,-31.512,1,6,298,1.600738599116714
23794,9.6,-30.622,1,6,360,1.588207704958135
23804,10.219,-29.707,1,6,323,1.5758673803015255
23814,10.851,-28.64,1,6,310,1.5637852678513942
23824,11.502,-27.374,1,6,347,1.5520835882762807
23834,12.178,-25.842,1,6,306,1.5409558260157155
23844,12.864,-24.35,1,6,345,1.5306774357926434
23854,13.552,-23.026,1,6,328,1.5215480742358207
23864,14.244,-21.75,1,6,315,1.5138022780960962
23874,14.939,-20.483,1,6,353,1.507567214661507
23884,15.641,-19.163,1,6,308,1.5028669539788462
23894,16.396,-16.995,1,6,350,1.4996555006743852
23904,17.179,-14.577,1,6,333,1.4978859857535838
23914,17.978,-12.166,1,6,319,1.4975771342028121
23924,18.777,-9.821,1,6,352,1.4988055357167478
23934,19.587,-7.359,1,6,310,1.501628301498253
23944,20.403,-4.889,0,7,346,1.5060093782351152
23954,21.238,-2.251,0,7,330,1.511790609902149
23964,22.109,0.832,0,7,315,1.5187118010896077
23974,23.009,4.205,0,7,351,1.5264822473491289
23984,23.941,7.9,0,7,307,1.5348672051843035
23994,24.893,11.723,-1,7,341,1.5437105716461765
24004,25.85,15.386,-1,7,334,1.5528661701184958
24014,26.829,19.212,-1,7,318,1.5621092617023336
24024,27.824,23.031,-1,7,346,1.5711065261142931
24034,28.84,26.935,-1,7,306,1.57943847311368
24044,29.878,30.973,-1,7,354,1.586648176351561
24054,30.935,35.08,-1,7,331,1.5923436917771205
24064,32.007,39.204,-1,7,317,1.5963347593952333
24074,33.099,43.404,-1,7,352,1.5986746502820977
24084,34.201,47.524,-1,7,301,1.5995535906140015
24094,35.312,51.568,-1,7,344,1.5991796547634032
24104,36.475,56.272,-1,7,324,1.5977605992948851
24114,37.639,60.709,-1,7,313,1.5955353793733484
24124,38.807,64.966,-1,7,351,1.5927908177152794
24134,39.973,69.044,-1,7,303,1.5898613182627812
24144,41.138,73.031,-1,7,346,1.5871023876472556
24154,42.306,76.995,-1,7,332,1.5848430905312823
24164,43.467,80.817,-1,7,320,1.5833551340017706
24174,44.625,84.622,-1,7,354,1.5828401096570466
24184,45.768,88.21,-1,7,307,1.5834072648408748
24194,46.89,91.506,-1,7,353,1.585052081552394
24204,47.988,94.506,-1,7,338,1.5876674954888423
24214,49.067,97.383,-1,7,320,1.5910773262620186
24224,50.125,100.147,-1,7,358,1.5950575592402845
24234,51.155,102.694,-1,7,314,1.5993550931299927
24244,52.159,105.132,-1,7,354,1.6037132434117867
24254,53.138,107.59,-1,7,345,1.6078840343430678
24264,54.096,110.107,-1,7,329,1.6116472817977499
24274,55.024,112.49,-1,7,362,1.6148361770093482
24284,55.919,114.617,-1,7,318,1.6173266166895088
24294,56.788,116.604,-1,7,350,1.619028960181316
24304,57.629,118.504,-1,7,347,1.6199186281795859
24314,58.455,120.626,-1,7,328,1.6200343410635711
24324,59.233,122.527,-1,7,366,1.6194310621839139
24334,59.968,124.365,-1,7,324,1.6181757708386626
24344,60.662,126.029,-1,7,360,1.616393762896617
24354,61.311,127.335,-1,7,340,1.61427565173048
24364,61.915,128.311,-1,7,327,1.6120126027427955
24374,62.471,128.91,-1,7,366,1.609729066407517
24384,62.978,129.125,-1,7,313,1.6074622785964685
24394,63.443,129.111,-1,7,358,1.6051591923896917
24404,63.884,129.16,-1,7,341,1.602673524936526
24414,64.301,129.242,-1,7,318,1.5997998245131149
24424,64.7,129.168,-1,7,361,1.5963651083774142
24434,65.104,129.034,-1,7,313,1.5923083555259483
24444,65.489,128.639,-1,7,358,1.5876747506971876
24454,65.799,127.464,-1,7,346,1.5825966441620547
24464,66.064,125.998,-1,7,322,1.5773192307907171
24474,66.306,124.552,-1,7,357,1.5721809382071874
24484,66.514,122.96,-1,7,314,1.5675436612295632
24494,66.701,121.491,-1,7,357,1.5637607152404345
24504,66.878,120.338,-1,7,343,1.5611689865659784
24514,67.027,119.093,-1,7,318,1.560071309858116
24524,67.155,118.086,-1,7,366,1.560727733194844
24534,67.234,116.839,-1,7,312,1.5633718948201036
24544,67.258,115.088,-1,7,356,1.5682327294207319
24554,67.22,112.785,-1,7,347,1.5755220127356737
24564,67.104,109.747,-1,7,323,1.5854048524694422
24574,66.909,106.177,-1,7,364,1.5979864702486135
24584,66.64,102.318,-1,7,322,1.613291443975897
24594,66.337,98.928,-1,7,356,1.631231134344348
24604,66.021,96.267,-1,7,341,1.6515930848778912
24614,65.672,93.916,-1,7,324,1.6740520974369644
24624,65.281,91.693,-1,7,366,1.6981940337505805
24634,64.857,89.688,-1,7,313,1.7235711742252122
24644,64.403,87.905,-1,7,348,1.749768421019504
24654,63.927,86.328,-1,7,348,1.7764136966212376
24664,63.42,84.668,-1,7,322,1.8031418659278131
24674,62.869,82.816,-1,7,368,1.8295993010243738
24684,62.27,80.755,-1,7,315,1.855503066740513
24694,61.627,78.62,-1,7,350,1.8806827779042363
24704,60.943,76.403,-1,7,345,1.9050674951336004
24714,60.052,71.219,-1,7,314,1.9286300639246385
24724,59.241,68.364,-1,7,363,1.951309685316481
24734,58.406,65.619,-1,7,305,1.9729552037802505
24744,57.552,63.005,-1,7,344,1.9933254266817033
24754,56.677,60.624,-1,7,340,2.0121275467619384
24764,55.786,58.579,-1,7,309,2.029066382534519
24774,54.882,56.925,-1,7,356,2.043903314388848
24784,53.984,55.883,-1,7,308,2.0564957261217005
24794,53.119,55.563,-1,7,347,2.0667624935148226
24804,52.298,55.806,-1,7,341,2.0745835799993926
24814,51.501,56.038,-1,7,310,2.079723412365099
24824,50.687,55.642,-1,7,362,2.081855022746088
24834,49.833,54.448,-1,7,309,2.08063880171925
24844,48.946,52.75,-1,7,350,2.0757603662834345
24854,48.02,50.481,-1,7,358,2.066992387458707
24864,47.042,47.4,-1,7,321,2.054366181963915
24874,46.025,43.611,-1,7,360,2.0382906038323756
24884,45.0,39.529,-1,7,316,2.0194478763235004
24894,43.99,35.608,-1,7,349,1.9985705743703088
24904,43.021,32.371,-1,7,344,1.9762865846466295
24914,42.096,29.877,-1,7,317,1.9530845065478102
24924,41.191,27.677,-1,7,356,1.9293675134897186
24934,40.298,25.7,-1,7,313,1.905539214686894
24944,39.406,23.952,-1,7,352,1.8820382565728604
24954,38.518,22.474,-1,7,345,1.8592956730003014
24964,37.642,21.304,-1,7,317,1.8376821096247142
24974,36.775,20.36,-1,7,357,1.8174818883495194
24984,35.915,19.501,-1,7,317,1.7988677389134
24994,35.057,18.613,-1,7,349,1.7818800813193756
25004,34.198,17.649,-1,7,334,1.7664451989904626
25014,33.338,16.632,-1,7,314,1.7524422382786191
25024,32.489,15.764,-1,7,361,1.7397823626946471
25034,31.665,15.204,-1,7,311,1.7284344317608895
25044,30.866,14.9,-1,7,352,1.7183950473746405
25054,30.089,14.758,-1,7,340,1.709668783194752
25064,29.333,14.711,-1,7,316,1.70226590049744
25074,28.59,14.56,-1,7,356,1.6961872455023905
25084,27.859,14.262,-1,7,315,1.6914111355330534
25094,27.149,13.982,-1,7,351,1.6879019901029608
25104,26.458,13.698,-1,7,345,1.6856641969066153
25114,25.787,13.401,-1,7,318,1.6848291970171867
25124,25.139,13.204,-1,7,359,1.6856723150074704
25134,24.499,12.877,-1,7,314,1.6885220350276418
25144,23.857,12.35,-1,7,345,1.6936642493313134
25154,23.214,11.728,-1,7,342,1.701302432991703
25164,22.571,11.077,-1,7,316,1.7115361029167775
25174,21.933,10.444,-1,7,360,1.7243390711159257
25184,21.295,9.763,-1,7,311,1.739556779941561
25194,20.654,8.972,-1,7,348,1.7569290023775062
25204,20.006,8.089,-1,7,337,1.7761402171080392
25214,19.336,6.895,-1,7,310,1.7968987619675358
25224,18.64,5.341,-1,7,364,1.819002606658779
25234,17.926,3.517,0,7,310,1.8423345322266969
25244,17.206,1.62,0,7,352,1.8668245490561428
25254,16.479,-0.346,0,7,343,1.892463697362153
25264,15.733,-2.525,0,7,315,1.919326773393241
25274,14.944,-5.235,0,7,355,1.9475138705604427
25284,14.114,-8.409,0,7,313,1.9770574977502338
25294,13.274,-11.522,1,7,348,2.0078954770919637
25304,12.434,-14.391,1,7,340,2.0399234116807787
25314,11.588,-17.189,1,7,314,2.073057493171479
25324,10.734,-19.978,1,7,355,2.107223537111814
25334,9.851,-23.106,1,7,304,2.142281174747312
25344,8.96,-26.079,1,7,343,2.177969347639229
25354,8.034,-28.994,1,7,334,2.2139165184781966
25364,7.047,-32.308,1,7,301,2.249718363860126
25374,6.038,-35.873,1,7,347,2.2850551584433694
25384,5.034,-39.434,1,7,308,2.3197485698284033
25394,4.062,-42.452,1,7,344,2.3537020236950186
25404,3.176,-44.083,1,7,330,2.386825946977422
25414,2.318,-45.594,1,7,305,2.4190209982857707
25424,1.457,-47.657,1,7,349,2.450158837667348
25434,0.604,-49.925,1,7,300,2.4800393903126654
25444,-0.236,-52.233,1,7,342,2.5083721299794144
25454,-1.061,-54.603,1,7,334,2.5348324888105638
25464,-1.864,-56.812,1,7,306,2.5591969411286533
25474,-2.643,-58.613,1,7,350,2.5814241528791375
25484,-3.387,-59.981,1,7,298,2.601578345817337
25494,-4.15,-62.169,1,7,330,2.6197242576983686
25504,-4.976,-65.905,1,7,321,2.635952210592164
25514,-5.845,-70.645,1,7,304,2.650471801210316
25524,-6.72,-75.369,1,7,347,2.6636149361609087
25534,-7.552,-79.194,1,7,304,2.6757286998050973
25544,-8.338,-82.34,1,7,337,2.687090280035246
25554,-9.085,-85.003,1,7,331,2.697904524804635
25564,-9.847,-87.995,1,7,305,2.708299948199656
25574,-10.628,-91.129,1,7,343,2.718310509079309
25584,-11.381,-93.68,1,7,308,2.7278912236135455
25594,-12.046,-95.063,1,7,339,2.736937072851182
25604,-12.606,-95.463,1,7,339,2.7452999275061023
25614,-13.073,-95.175,1,7,303,2.752811271673073
25624,-13.443,-93.878,1,7,347,2.759276425929276
25634,-13.71,-91.332,1,7,307,2.7644586441078047
25644,-13.906,-88.254,1,7,339,2.7680683875662773
25654,-14.081,-85.77,1,7,337,2.7697405575861884
25664,-14.28,-84.708,1,7,303,2.7690208535966723
25674,-14.531,-85.318,1,7,350,2.765384273426478
25684,-14.792,-86.396,1,7,297,2.7582971745332103
25694,-14.994,-86.602,1,7,341,2.7472838520204528
25704,-15.115,-85.808,1,7,335,2.7319447897393174
25714,-15.169,-84.566,1,7,314,2.712012581000433
25724,-15.177,-83.287,1,7,350,2.6874838507158
25734,-15.151,-82.008,1,7,298,2.6586465917078956
25744,-15.131,-81.216,1,7,329,2.625937080425768
25754,-15.18,-81.523,1,7,324,2.5898111351100694
25764,-15.236,-81.565,1,7,296,2.550710094483997
25774,-15.207,-80.675,1,7,350,2.5090191112344917
25784,-15.048,-78.62,1,7,290,2.465002195341578
25794,-14.779,-76.074,1,7,329,2.4187835050635633
25804,-14.45,-73.718,1,7,313,2.3704055038466576
25814,-14.099,-71.775,1,7,290,2.319971420787295
25824,-13.741,-70.004,1,7,338,2.267793604771137
25834,-13.391,-68.405,1,7,293,2.214404874535577
25844,-13.062,-67.328,1,7,326,2.1604359306111753
25854,-12.765,-66.969,1,7,325,2.1065186064454395
25864,-12.489,-66.975,1,7,294,2.0532839442530437
25874,-12.208,-66.807,1,7,341,2.0013681621808788
25884,-11.893,-66.067,1,7,294,1.9513820769009458
25894,-11.533,-64.779,1,7,330,1.9038941904687845
25904,-11.157,-63.665,1,7,318,1.85944265939659
25914,-10.762,-62.868,1,7,299,1.818530653275475
25924,-10.36,-62.612,1,7,341,1.7815819944889772
25934,-9.95,-62.54,1,7,295,1.7488948137638232
25944,-9.515,-62.145,1,7,328,1.7206381748448119
25954,-9.03,-60.91,1,7,328,1.6968768448838825
25964,-8.539,-59.556,1,7,293,1.6775797898778222
25974,-8.046,-58.163,1,7,345,1.6626210435923114
25984,-7.554,-56.89,1,7,297,1.6518022380169508
25994,-7.063,-55.89,1,7,330,1.6448741547758525
26004,-6.568,-55.179,1,7,326,1.6415410115346964
26014,-6.071,-54.719,1,7,301,1.6414810785379998
26024,-5.559,-54.213,1,7,345,1.6443851055043304
26034,-5.026,-53.487,1,7,305,1.6499644566890996
26044,-4.487,-52.647,1,7,340,1.6579363243431577
26054,-3.927,-51.368,1,7,332,1.668036486731306
26064,-3.295,-48.969,1,7,305,1.6800336702782195
26074,-2.673,-47.184,1,7,353,1.6937069599570935
26084,-2.036,-45.584,1,7,301,1.7088272781972054
26094,-1.388,-44.333,1,7,340,1.7251568785725702
26104,-0.743,-43.574,1,7,340,1.742425943441045
26114,-0.092,-43.024,1,7,304,1.760294665758334
26124,0.57,-42.524,1,7,357,1.7783363700473211
26134,1.252,-41.905,1,7,314,1.7960548762749613
26144,1.954,-41.175,1,7,349,1.8129575167726217
26154,2.676,-40.312,1,7,340,1.8286589877334596
26164,3.452,-38.719,1,7,311,1.8429074283934597
26174,4.27,-36.678,1,7,358,1.8554927050382843
26184,5.091,-34.816,1,7,318,1.8661508088463015
26194,5.92,-32.978,1,7,344,1.8745692941722583
26204,6.754,-31.213,1,7,341,1.8804448449147855
26214,7.595,-29.488,1,7,306,1.8835171055269808
26224,8.459,-27.583,1,7,353,1.8836367062888713
26234,9.329,-25.842,1,7,312,1.8808979065868927
26244,10.204,-24.219,1,7,341,1.8756916848225726
26254,11.088,-22.611,1,7,344,1.8685853412808964
26264,11.98,-21.008,1,7,313,1.8601362258875582
26274,12.9,-19.061,1,7,362,1.8507743160409642
26284,13.856,-16.686,1,7,315,1.8407800759553485
26294,14.841,-13.964,1,7,346,1.8303197732857792
26304,15.85,-11.014,1,7,345,1.8194839582274103
26314,16.874,-7.976,1,7,311,1.8082934618825601
26324,17.925,-4.692,0,8,359,1.7966946054775752
26334,19.005,-1.131,0,8,318,1.7845718854845383
26344,20.098,2.356,0,8,347,1.7717866496335921
26354,21.212,5.932,0,8,348,1.7582512011597884
26364,22.4,10.479,-1,8,312,1.743979419054831
26374,23.621,15.143,-1,8,359,1.7290323123889864
26384,24.87,19.864,-1,8,315,1.7134146203179743
26394,26.125,24.358,-1,8,346,1.6970492803752066
26404,27.392,28.825,-1,8,345,1.6798421322437116
26414,28.677,33.351,-1,8,310,1.6617386676834693
26424,29.975,37.865,-1,8,353,1.6427271912866879
26434,31.271,42.125,-1,8,311,1.622853638556917
26444,32.568,46.296,-1,8,340,1.6022705357547433
26454,33.867,50.402,-1,8,340,1.5812469476051922
26464,35.177,54.598,-1,8,311,1.5601217307243793
26474,36.498,58.907,-1,8,355,1.5392534066366936
26484,37.805,62.865,-1,8,318,1.5189841520303062
26494,39.095,66.458,-1,8,343,1.4996183930715594
26504,40.377,69.93,-1,8,348,1.4814292882861246
26514,41.662,73.536,-1,8,310,1.464668633944287
26524,42.956,77.426,-1,8,358,1.4495532295155744
26534,44.251,81.45,-1,8,321,1.4362533339220374
26544,45.528,85.242,-1,8,345,1.4248968040693941
26554,46.787,88.818,-1,8,341,1.4155669278179075
26564,48.02,92.155,-1,8,319,1.4082870728850267
26574,49.269,96.034,-1,8,369,1.403006769439421
26584,50.48,99.429,-1,8,320,1.3996269203992004
26594,51.66,102.798,-1,8,350,1.3980849260943178
26604,52.828,106.439,-1,8,351,1.3984312008886004
26614,53.971,110.013,-1,8,320,1.4008103539100987
26624,55.071,113.082,-1,8,361,1.4053680880267339
26634,56.108,115.294,-1,8,323,1.412182835726061
26644,57.066,116.598,-1,8,351,1.4212729719452384
26654,57.962,117.533,-1,8,347,1.432634797493243
26664,58.798,118.271,-1,8,310,1.4462655655572867
26674,59.577,118.936,-1,8,364,1.4621961826591434
26684,60.32,120.02,-1,8,319,1.4805260751443803
26694,61.034,121.584,-1,8,346,1.5013948873025196
26704,61.723,123.315,-1,8,348,1.524908248101682
26714,62.38,124.595,-1,8,311,1.551092513045022
26724,62.99,124.909,-1,8,365,1.579896446362973
26734,63.555,124.631,-1,8,315,1.6112213210893656
26744,64.089,124.43,-1,8,341,1.6449516821866275
26754,64.589,124.394,-1,8,347,1.6809706478842599
26764,65.062,124.487,-1,8,313,1.7191733549158728
26774,65.523,124.615,-1,8,361,1.7594709429460211
26784,65.927,124.091,-1,8,324,1.8017759265942284
26794,66.26,123.36,-1,8,348,1.8460306425516544
26804,66.565,122.709,-1,8,352,1.8923030809121555
26814,66.857,122.056,-1,8,314,1.9408303485576623
26824,67.133,121.236,-1,8,363,1.9919262834617433
26834,67.378,120.268,-1,8,316,2.045846467466243
26844,67.573,118.983,-1,8,347,2.1027117072877535
26854,67.746,117.893,-1,8,347,2.162478971439232
26864,67.9,117.065,-1,8,311,2.2249387004444015
26874,68.01,116.243,-1,8,362,2.2897360827044912
26884,68.062,115.253,-1,8,323,2.356383500059046
26894,68.074,114.214,-1,8,338,2.4242521976325673
26904,68.066,113.288,-1,8,351,2.4925725534011427
26914,68.043,112.393,-1,8,305,2.5604760591459215
26924,68.01,111.577,-1,8,360,2.6270924306445522
26934,67.946,110.551,-1,8,316,2.6916278486320886
26944,67.846,109.288,-1,8,347,2.753346900708441
26954,67.705,107.809,-1,8,357,2.81155605661968
26964,67.509,105.895,-1,8,314,2.8656751242314153
26974,67.271,103.873,-1,8,362,2.9152719508250335
26984,67.054,102.737,-1,8,324,2.9599771632076446
26994,66.841,101.933,-1,8,345,2.9993871013449125
27004,66.616,101.293,-1,8,352,3.033031802790419
27014,66.377,100.679,-1,8,317,3.0603591753520267
27024,66.101,99.719,-1,8,353,3.080727361479548
27034,65.791,98.503,-1,8,321,3.093473376663752
27044,65.453,97.122,-1,8,343,3.0980442339777663
27054,65.062,95.199,-1,8,344,3.094108261407352
27064,64.607,92.773,-1,8,313,3.0816275995240643
27074,64.097,90.293,-1,8,363,3.0608864902222113
27084,63.551,88.124,-1,8,324,3.0324183931858326
27094,62.985,86.327,-1,8,354,2.9968543828434764
27104,62.395,84.525,-1,8,357,2.954831560442757
27114,61.757,82.127,-1,8,310,2.9069816136005353
27124,61.055,78.94,-1,8,366,2.8538709211157083
27134,60.283,75.113,-1,8,323,2.7959028706294173
27144,59.451,71.131,-1,8,349,2.7333633089763985
27154,58.586,67.467,-1,8,357,2.6667032825627848
27164,57.693,64.006,-1,8,312,2.5969490128164714
27174,56.765,60.461,-1,8,365,2.5260057226879096
27184,55.806,56.876,-1,8,325,2.4566433901740674
